position,reference_base,alternative_base,frequency
38,T,C,0.7%
44,T,C,0.5%
95,A,G,0.24%
105,A,G,0.25%
133,A,G,0.22%
158,A,G,0.26%
165,T,C,0.25%
183,A,G,0.23%
199,A,G,0.19%
216,A,G,0.24%
218,A,G,0.23%
222,T,C,0.3%
228,T,C,0.19%
230,A,G,0.19%
235,T,C,0.25%
254,A,G,0.23%
271,A,G,0.21%
276,A,G,0.33%
297,T,C,0.23%
319,T,C,0.21%
340,T,C,0.21%
356,A,G,0.21%
370,A,G,0.22%
389,T,C,0.2%
409,T,C,0.19%
414,T,C,0.3%
421,A,G,0.21%
463,A,G,0.2%
499,A,G,0.19%
566,A,G,0.24%
597,A,G,0.18%
607,A,G,0.2%
660,A,G,0.28%
670,A,G,0.33%
691,A,G,0.23%
722,A,G,0.25%
744,A,G,0.22%
759,T,C,0.19%
859,A,G,0.25%
915,T,C,0.27%
987,A,G,0.22%
1031,A,G,0.26%
1043,A,G,0.21%
1056,T,C,0.2%
1086,A,G,0.3%
1089,A,G,0.22%
1105,A,G,0.22%
1209,A,G,0.27%
1213,A,G,0.24%
1264,T,C,0.27%
1280,T,C,0.25%
1281,T,C,0.21%
1301,A,G,0.22%
1358,A,G,0.29%
1366,A,G,0.21%
1398,T,C,0.23%
1421,A,G,0.37%
1460,A,G,0.26%
1482,A,G,0.23%
1580,T,C,0.27%
1604,T,C,0.3%
